Position,Age,Number of Appereances,Goals,Club,Club League,Country,Peak MV,Apex MV,Current MV
MF,32,56,15,Villarreal,ES1,Ghana,50000000,False,2500000
MF,23,6,0,Union Saint-Gilloise,BE1,Sweden,4500000,True,4500000
DF,28,62,4,Lorient,FR1,Tunisia,8000000,False,7000000
FW,25,25,3,Anderlecht,BE1,Mexico,6000000,False,5000000
FW,24,6,0,SC Freiburg,L1,Japan,18000000,True,18000000
GK,26,0,0,Hull City,GB1,Croatia,3500000,True,3500000
FW,24,0,0,Parma,IT1,Argentina,15000000,True,15000000
DF,27,46,0,Barcelona,ES1,France,65000000,True,65000000
DF,27,27,0,Atalanta,IT1,Sweden,30000000,False,22000000
MF,30,74,16,Galatasaray,TR1,Germany,100000000,False,20000000
DF,27,44,1,Genoa,IT1,Mexico,14000000,False,13000000
DF,38,130,8,Benfica,PO1,Argentina,35000000,False,1000000
DF,32,87,3,Manchester City,GB1,England,60000000,False,15000000
MF,27,22,0,Los Angeles FC,MLS1,Canada,3500000,False,800000
GK,30,25,0,FC St. Pauli,L1,Bosnia-Herzegovina,4500000,True,4500000
MF,27,41,0,Al-Hilal,SA1,Saudi Arabia,800000,True,800000
MF,18,2,0,Bayern Munich,L1,Germany,60000000,True,60000000
FW,24,19,0,Maccabi Tel Aviv,BE1,Cape Verde,2500000,False,1200000
DF,28,2,0,Newell's Old Boys,ARG1,Paraguay,4000000,False,900000
MF,22,18,2,Fulham,GB1,Norway,30000000,True,30000000
DF,27,36,2,Bayern Munich,L1,France,70000000,True,70000000
DF,25,21,0,Galatasaray,TR1,Türkiye,6000000,False,5000000
FW,36,74,10,Western Sydney Wanderers,AUS1,New Zealand,800000,False,325000
MF,23,10,2,Al-Ahli,SA1,Saudi Arabia,375000,True,375000
GK,27,3,0,Kashima Antlers,JAP1,Japan,1500000,True,1500000
MF,25,24,10,Reims,FR1,Japan,12000000,False,9000000
FW,35,59,9,Apollon Limassol,TR1,Cape Verde,9000000,False,325000
FW,18,25,6,Barcelona,ES1,Spain,200000000,True,200000000
DF,33,70,3,Atlético Mineiro,BRA1,Paraguay,8000000,False,2000000
MF,28,22,2,Flamengo,BRA1,Colombia,11000000,True,11000000
MF,22,15,2,FC Augsburg,L1,Tunisia,7500000,False,5000000
MF,31,66,9,Bournemouth,GB1,Scotland,12000000,False,9000000
DF,32,58,1,Abha,NL1,Curacao,500000,False,450000
FW,24,7,1,Monaco,FR1,France,50000000,True,50000000
DF,27,33,3,Manchester United,GB1,Portugal,40000000,False,30000000
DF,30,17,0,Chicago Fire,MLS1,Canada,2500000,True,2500000
MF,28,36,4,Palmeiras,BRA1,Colombia,17000000,False,15000000
MF,32,98,17,Dender,BE1,Iran,18000000,False,600000
MF,32,21,4,Young Boys,C1,Switzerland,5000000,False,2000000
FW,29,13,5,Fortuna Düsseldorf,L1,Switzerland,4500000,False,1800000
DF,29,19,2,Beşiktaş,TR1,Cote d'Ivoire,20000000,False,16000000
DF,28,8,0,Hamburger SV,L1,Switzerland,5000000,True,5000000
FW,33,103,59,Olympiacos,GR1,Iran,20000000,False,2500000
FW,24,8,3,Union Saint-Gilloise,BE1,Canada,17000000,True,17000000
MF,19,0,0,SV Ried,A1,Iraq,400000,True,400000
DF,28,12,1,Midtjylland,DK1,Croatia,5500000,False,4000000
FW,25,13,1,Orlando City,MLS1,Croatia,6500000,True,6500000
FW,30,17,4,Samsunspor,TR1,Senegal,6000000,False,5000000
GK,32,4,0,Rennes,FR1,France,15000000,False,8000000
FW,23,21,4,Crystal Palace,GB1,Spain,40000000,False,35000000
FW,27,21,6,Slavia Prague,TS1,Czech Republic,6500000,False,4000000
GK,25,0,0,San Diego,MLS1,Cape Verde,1500000,False,1200000
MF,24,2,0,UNAM,MEX1,Mexico,8000000,True,8000000
MF,26,3,0,Tijuana,MEX1,Mexico,6000000,True,6000000
MF,20,12,1,Bournemouth,GB1,Scotland,18000000,False,16000000
DF,24,15,0,Pari Nizhny Novgorod,RU1,Panama,1000000,True,1000000
MF,21,2,1,Strasbourg,FR1,Argentina,35000000,True,35000000
DF,32,49,3,Wellington Phoenix,AUS1,New Zealand,450000,False,400000
DF,29,35,3,Sunderland,GB1,Paraguay,15000000,True,15000000
FW,24,17,5,Luton Town,GB1,Iraq,2500000,False,1500000
FW,25,49,55,Manchester City,GB1,Norway,200000000,True,200000000
DF,34,47,2,Grêmio,BRA1,Paraguay,12000000,False,1200000
DF,31,52,8,Cagliari,IT1,Colombia,30000000,False,3000000
FW,25,17,2,Newcastle United,GB1,England,65000000,False,60000000
MF,26,26,1,RKC Waalwijk,NL1,Curacao,1400000,False,400000
FW,30,20,6,Aston Villa,GB1,England,65000000,False,30000000
MF,30,20,1,Benfica,PO1,Norway,20000000,False,17000000
GK,28,0,0,Pachuca,MEX1,Mexico,4000000,False,3500000
DF,25,16,1,Slavia Prague,TS1,Czech Republic,8000000,False,5000000
DF,27,23,0,Leeds United,GB1,Sweden,20000000,True,20000000
MF,28,47,14,Volendam,NL1,Curacao,5500000,False,2200000
GK,32,3,0,Atlético Madrid,ES1,Argentina,20000000,False,3000000
FW,27,25,2,Estrela Amadora,PO1,Cape Verde,10000000,False,800000
DF,24,11,0,Borussia Dortmund,L1,Sweden,22000000,True,22000000
DF,31,23,0,Atlético Madrid,ES1,Spain,80000000,False,22000000
MF,24,37,3,Swansea City,GB1,New Zealand,5000000,False,3000000
MF,30,58,1,Braga,PO1,Austria,25000000,False,2000000
FW,24,17,2,Montpellier,KR1,DR Congo,9000000,False,2000000
DF,22,6,0,Copenhagen,DK1,Japan,2000000,True,2000000
DF,26,10,0,Al-Hilal,SA1,Saudi Arabia,1200000,True,1200000
FW,30,52,25,Bayer Leverkusen,L1,Czech Republic,50000000,False,20000000
DF,28,27,1,RKC Waalwijk,NL1,Curacao,500000,False,375000
DF,24,6,0,Monterrey,MEX1,Mexico,7500000,False,2000000
DF,26,28,2,TSG Hoffenheim,L1,Türkiye,32000000,False,10000000
MF,21,22,7,RB Leipzig,L1,Norway,32000000,True,32000000
DF,28,3,0,Widzew Łódź,PL1,DR Congo,3000000,False,2500000
MF,20,10,0,Nordsjælland,DK1,Ghana,6000000,True,6000000
FW,19,0,0,Boca Juniors,ARG1,Argentina,800000,True,800000
FW,24,9,3,Celtic,SC1,Sweden,14000000,True,14000000
MF,31,64,5,Crystal Palace,GB1,Colombia,25000000,False,8000000
FW,22,31,4,Strasbourg,FR1,Paraguay,22000000,True,22000000
FW,21,28,6,Real Madrid,ES1,Türkiye,90000000,True,90000000
DF,33,58,5,Mainz 05,L1,Switzerland,9000000,False,800000
GK,35,69,0,Sevilla,ES1,Norway,3000000,False,900000
MF,31,17,0,Kasımpaşa,TR1,Tunisia,1600000,False,1500000
DF,27,13,0,Bologna,IT1,Norway,14000000,True,14000000
DF,22,3,0,Eintracht Frankfurt,L1,Germany,35000000,True,35000000
DF,19,1,0,Manchester United,GR1,Spain,1000000,False,150000
FW,30,37,7,Spartak Moscow,RU1,DR Congo,11000000,False,4000000
MF,28,27,0,Al Ahly,DK1,Egypt,2500000,False,2000000
DF,34,66,2,Hibernian,SC1,Scotland,4500000,False,200000
DF,27,7,0,Sporting Kansas City,MLS1,Canada,1000000,True,1000000
DF,26,23,0,Al-Nassr,SA1,Saudi Arabia,1400000,True,1400000
MF,21,18,0,Sunderland,GB1,DR Congo,30000000,True,30000000
FW,24,10,4,Newcastle United,GB1,Germany,70000000,False,65000000
GK,29,19,0,Inter Miami CF,MLS1,Canada,3500000,True,3500000
FW,21,6,2,Paris Saint-Germain,FR1,France,90000000,True,90000000
DF,21,0,0,Nacional,PO1,Paraguay,1300000,False,800000
DF,29,12,0,Borussia Dortmund,L1,Germany,24000000,False,18000000
FW,26,33,2,Galatasaray,TR1,Türkiye,30000000,True,30000000
FW,26,22,2,Villarreal,ES1,Canada,8000000,True,8000000
FW,27,7,2,Real Betis,ES1,Colombia,18000000,True,18000000
GK,38,10,0,Grêmio,BRA1,Brazil,6000000,False,700000
MF,28,41,2,Newcastle United,GB1,Brazil,85000000,False,75000000
GK,37,129,0,Atlético Nacional,COL1,Colombia,8000000,False,200000
MF,25,6,1,Borussia Dortmund,L1,Germany,50000000,True,50000000
FW,21,28,5,Juventus,IT1,Türkiye,75000000,True,75000000
DF,33,61,2,TSG Hoffenheim,L1,Czech Republic,12000000,False,2700000
GK,31,46,0,Al-Fayha,SA1,Panama,650000,True,650000
MF,32,85,2,Inter Miami CF,MLS1,Argentina,40000000,False,15000000
FW,29,36,9,Newcastle United,GB1,DR Congo,42000000,False,30000000
MF,25,25,0,Al-Nassr,SA1,Saudi Arabia,1400000,True,1400000
GK,36,11,0,TSG Hoffenheim,L1,Germany,10000000,False,3000000
FW,25,3,0,Palmeiras,BRA1,Argentina,22000000,True,22000000
GK,32,31,0,Fenerbahçe,IT1,Brazil,11000000,False,700000
MF,31,72,5,Galatasaray,TR1,Türkiye,9000000,False,1500000
DF,23,1,0,Bayer Leverkusen,L1,England,45000000,True,45000000
GK,23,6,0,Lechia Gdańsk,PL1,New Zealand,750000,True,750000
DF,28,40,1,FCSB,PO1,Portugal,1400000,False,50000
MF,31,69,15,Bayern Munich,L1,Germany,70000000,False,15000000
GK,23,23,0,Parma,IT1,Japan,20000000,True,20000000
DF,23,1,0,Viking,NO1,Norway,4000000,True,4000000
FW,25,30,10,FC Dallas,MLS1,Haiti,1800000,False,1200000
DF,28,18,1,Aston Villa,GB1,England,40000000,True,40000000
MF,31,83,11,Atalanta,IT1,Croatia,28000000,False,7000000
FW,26,17,3,Sporting CP,PO1,Portugal,35000000,True,35000000
DF,33,75,1,Lyon,FR1,Argentina,35000000,False,5000000
GK,34,107,0,Real Madrid,ES1,Belgium,75000000,False,18000000
FW,26,4,2,Sheffield United,GB1,Netherlands,7000000,False,6000000
MF,22,25,7,Monaco,FR1,Senegal,35000000,True,35000000
MF,20,8,0,Trabzonspor,TR1,Cote d'Ivoire,23000000,True,23000000
FW,22,28,6,Cercle Brugge,BE1,Cote d'Ivoire,9000000,False,5000000
DF,26,53,1,Lens,FR1,Saudi Arabia,5000000,True,5000000
MF,21,0,0,Pachuca,MEX1,Mexico,6000000,True,6000000
DF,29,0,0,FC St. Pauli,L1,Sweden,6000000,False,5000000
GK,20,0,0,Strasbourg,FR1,Belgium,22000000,True,22000000
MF,22,35,2,Al-Najma,SA1,Iraq,550000,True,550000
MF,23,5,1,Telstar,NL1,Curacao,750000,True,750000
MF,25,16,0,Orlando City SC,MLS1,Paraguay,4000000,False,3500000
FW,29,54,17,León,MEX1,Panama,2000000,False,1800000
MF,33,47,6,River Plate,ARG1,Colombia,15000000,False,2000000
FW,26,24,2,Leeds United,GB1,Switzerland,25000000,False,18000000
FW,26,26,10,Burnley,GB1,South Africa,13000000,False,10000000
DF,27,0,0,Hamburger SV,L1,Argentina,8000000,False,5000000
MF,32,53,5,PEC Zwolle,NL1,Cape Verde,4000000,False,750000
FW,25,29,6,Nottingham Forest,GB1,Switzerland,40000000,False,35000000
DF,27,23,1,Chelsea,GB1,Spain,55000000,False,50000000
MF,26,37,0,Paris Saint-Germain,FR1,Portugal,110000000,True,110000000
GK,21,0,0,River Plate,ARG1,Argentina,1500000,True,1500000
MF,23,17,1,Como,IT1,Croatia,24000000,True,24000000
DF,26,16,0,Dynamo Moscow,RU1,Paraguay,4000000,True,4000000
MF,34,65,4,Maribor,SA1,Cote d'Ivoire,35000000,False,1500000
MF,31,25,3,PEC Zwolle,NL1,New Zealand,3000000,False,700000
FW,23,18,3,Paris Saint-Germain,FR1,France,70000000,True,70000000
GK,20,0,0,Jong Ajax,NL1,Ghana,350000,True,350000
FW,25,0,0,Ferencváros,FR1,France,500000,True,500000
MF,28,61,12,Flamengo,BRA1,Brazil,65000000,False,35000000
MF,28,50,4,RB Leipzig,L1,Austria,28000000,False,10000000
MF,21,12,0,Lille,FR1,DR Congo,15000000,False,12000000
DF,20,1,0,Talleres,ARG1,Paraguay,1500000,True,1500000
GK,23,0,0,Hamburger SV,L1,Norway,3500000,False,3000000
FW,28,50,7,Toluca,MEX1,Mexico,10000000,False,8000000
MF,27,25,3,Arsenal,GB1,Spain,80000000,True,80000000
FW,22,18,4,Lyon,FR1,Ghana,20000000,False,12000000
MF,23,40,5,Barcelona,ES1,Spain,150000000,True,150000000
DF,25,20,2,Werder Bremen,L1,Japan,15000000,False,7500000
DF,23,0,0,Mjällby AIF,SE1,Sweden,3000000,True,3000000
MF,28,9,0,Bologna,IT1,Croatia,9000000,False,6500000
FW,31,49,33,Çaykur Rizespor,TR1,Haiti,3500000,False,1500000
GK,23,2,0,Manchester United,GB1,Belgium,30000000,True,30000000
FW,32,76,44,Esteghlal,TR1,Haiti,1600000,True,1600000
FW,25,22,3,Nordsjælland,DK1,Egypt,3500000,False,3200000
FW,33,34,2,Volendam,NL1,Curacao,4500000,False,300000
DF,27,42,1,Ajax,NL1,Japan,35000000,False,8000000
DF,26,32,2,América,MEX1,Mexico,6500000,True,6500000
FW,29,2,0,Southampton,SC1,Scotland,200000,True,200000
MF,20,2,0,PSV Eindhoven,NL1,Austria,18000000,True,18000000
FW,24,21,4,Crystal Palace,GB1,Cote d'Ivoire,30000000,False,28000000
FW,25,28,5,Atalanta,IT1,Belgium,38000000,False,35000000
GK,32,82,0,Everton,GB1,England,40000000,False,15000000
FW,22,0,0,Mladá Boleslav,TS1,Czech Republic,750000,True,750000
MF,32,67,3,Kalba,GB1,Iran,5000000,False,2000000
MF,29,39,1,Sepahan,BE1,Iran,1200000,False,1000000
MF,28,57,12,Nottingham Forest,GB1,Cote d'Ivoire,35000000,False,22000000
FW,29,8,3,Club Brugge,BE1,Sweden,7000000,False,2000000
DF,24,2,0,Tijuana,MEX1,Mexico,3000000,True,3000000
DF,28,1,0,Union Saint-Gilloise,BE1,Argentina,10000000,True,10000000
FW,29,46,11,Torino,IT1,Scotland,22000000,False,8500000
MF,22,6,2,Guadalajara,MEX1,Mexico,8000000,True,8000000
GK,31,1,0,Barracas Central,ARG1,Paraguay,800000,False,700000
GK,37,70,0,Miami FC,BE1,Curacao,4500000,False,200000
DF,25,33,1,Galatasaray,TR1,Cote d'Ivoire,28000000,False,23000000
DF,27,35,1,Bologna,IT1,Colombia,25000000,True,25000000
MF,27,31,1,Viking,NO1,New Zealand,3000000,True,3000000
MF,22,10,1,Benfica,PO1,Norway,20000000,True,20000000
DF,30,45,1,Bayern Munich,L1,Germany,40000000,False,30000000
MF,23,11,1,Atlético Madrid,ES1,Argentina,40000000,True,40000000
DF,29,55,2,Celtic,SC1,Scotland,32000000,False,8000000
MF,32,31,0,Al-Ittihad,IT1,Brazil,800000,False,200000
GK,35,8,0,Al-Qadsiah,SA1,Saudi Arabia,400000,False,175000
FW,28,83,19,Crystal Palace,GB1,Senegal,35000000,True,35000000
FW,24,28,6,Newcastle United,GB1,Sweden,55000000,False,40000000
DF,26,9,0,Auckland FC,AUS1,New Zealand,375000,True,375000
GK,29,3,0,VfB Stuttgart,L1,Germany,16000000,False,12000000
DF,23,2,0,VfB Stuttgart,L1,Switzerland,10000000,True,10000000
DF,32,56,0,Aston Villa,GB1,France,35000000,False,8000000
GK,29,9,0,São Paulo,BRA1,Paraguay,1500000,True,1500000
DF,27,21,0,Young Boys,C1,Tunisia,7000000,False,1300000
DF,22,0,0,Atlético Madrid,ES1,Spain,28000000,True,28000000
DF,22,5,0,Molde,NO1,South Africa,2000000,True,2000000
DF,28,41,1,Borussia Dortmund,L1,Norway,25000000,True,25000000
DF,31,26,2,Galatasaray,TR1,Türkiye,10000000,False,6500000
FW,23,7,0,Borussia Dortmund,L1,Germany,40000000,True,40000000
DF,29,65,4,Lokomotiv Moscow,RU1,Mexico,8000000,False,7000000
FW,34,128,79,Santos,BRA1,Brazil,180000000,False,10000000
DF,26,13,0,Le Havre,FR1,Japan,5000000,True,5000000
DF,23,0,0,NEC,NL1,Curacao,1000000,True,1000000
MF,28,64,1,Fulham,GB1,Norway,25000000,True,25000000
FW,32,55,18,Al-Ittihad,SA1,Saudi Arabia,1800000,False,550000
DF,28,1,0,Racing,ARG1,Argentina,4000000,True,4000000
MF,31,4,0,Al-Hilal,SA1,Saudi Arabia,900000,False,400000
FW,24,10,1,Arsenal,GB1,England,50000000,True,50000000
MF,29,51,0,Grêmio,BRA1,Paraguay,10000000,False,4000000
GK,33,76,0,Liverpool,GB1,Brazil,90000000,False,17000000
GK,21,0,0,Lens,FR1,France,25000000,True,25000000
DF,23,43,1,Paris Saint-Germain,FR1,Portugal,75000000,True,75000000
DF,24,20,1,Wolverhampton Wanderers,GB1,Norway,12000000,False,10000000
DF,29,65,3,Borussia Mönchengladbach,L1,Switzerland,35000000,False,8000000
DF,28,15,0,Cerro Porteño,ARG1,Paraguay,2000000,False,1000000
DF,23,19,2,Strasbourg,FR1,Cote d'Ivoire,18000000,True,18000000
MF,27,1,0,River Plate,ARG1,Argentina,11000000,False,8000000
GK,33,1,0,Crystal Palace,GB1,Argentina,14000000,False,5000000
DF,29,38,2,River Plate,ARG1,Argentina,17000000,False,4500000
FW,22,30,8,İstanbul Başakşehir,TR1,Uzbekistan,8000000,False,7000000
DF,21,18,1,West Ham United,GB1,Senegal,28000000,True,28000000
DF,32,48,0,Fenerbahçe,TR1,Portugal,40000000,False,6000000
GK,28,6,0,Watford,GB1,Norway,1700000,False,1300000
MF,35,78,8,Hradec Králové,TS1,Czech Republic,10000000,False,375000
MF,27,7,0,Oviedo,ES1,Ghana,1500000,True,1500000
MF,24,1,0,New York Red Bulls,MLS1,Mexico,5000000,True,5000000
FW,26,23,2,Chelsea,GB1,Portugal,60000000,True,60000000
DF,24,25,1,Everton,GB1,Scotland,16000000,False,10000000
MF,27,44,6,Liverpool,GB1,Argentina,100000000,False,80000000
FW,27,8,1,Ipswich Town,GB1,Scotland,8000000,True,8000000
DF,31,119,3,Toluca,MEX1,Mexico,6000000,False,2800000
GK,30,38,0,Milan,IT1,France,45000000,False,25000000
MF,20,0,0,Pachuca,MEX1,Mexico,6000000,True,6000000
DF,26,23,1,Rennes,FR1,Ghana,9000000,False,6000000
MF,35,89,3,Brentford,GB1,England,35000000,False,2000000
DF,26,16,0,Tottenham Hotspur,GB1,Spain,45000000,False,40000000
MF,23,39,10,Liverpool,GB1,Germany,140000000,False,110000000
MF,28,41,0,Bodø/Glimt,NO1,Norway,8000000,True,8000000
DF,20,3,0,Al-Hilal,SA1,Türkiye,16000000,False,15000000
DF,23,2,0,Guadalajara,MEX1,Mexico,7500000,True,7500000
FW,23,0,0,Roma,IT1,Argentina,35000000,True,35000000
DF,23,12,0,Trabzonspor,TR1,Cape Verde,11000000,True,11000000
MF,32,2,0,Union Berlin,L1,Tunisia,10000000,False,2000000
MF,25,48,3,Beşiktaş,TR1,Türkiye,35000000,False,25000000
MF,23,7,1,Guadalajara,MEX1,Mexico,6500000,True,6500000
FW,30,7,1,Al-Ahli,SA1,England,50000000,False,20000000
DF,26,32,1,Eintracht Frankfurt,L1,Belgium,24000000,False,20000000
FW,26,68,15,Al-Ahli,SA1,Saudi Arabia,6000000,False,4000000
DF,31,52,1,PAOK,GR1,Ghana,15000000,False,2000000
FW,23,6,2,Vasco da Gama,BRA1,Colombia,8000000,True,8000000
MF,34,30,5,AEL,GR1,DR Congo,8000000,False,300000
MF,24,19,1,São Paulo,BRA1,Paraguay,5000000,True,5000000
MF,23,7,0,Nottingham Forest,GB1,England,60000000,True,60000000
MF,29,33,1,Espanyol,ES1,DR Congo,3800000,False,2500000
FW,29,58,7,Paris Saint-Germain,FR1,France,120000000,False,100000000
DF,31,38,4,Spartak Moscow,RU1,Ghana,10000000,False,4000000
DF,32,14,0,Nantes,FR1,Colombia,4000000,False,2000000
DF,25,1,0,Auxerre,FR1,Ghana,3000000,True,3000000
MF,29,69,14,Napoli,IT1,Scotland,50000000,False,45000000
MF,22,2,1,Borussia Dortmund,L1,Austria,25000000,False,20000000
GK,30,2,0,Rangers,SC1,Scotland,750000,False,600000
DF,26,28,0,Galatasaray,TR1,Senegal,8000000,True,8000000
FW,26,38,4,Everton,GB1,Senegal,50000000,True,50000000
MF,25,24,0,River Plate,ARG1,Colombia,8000000,False,6500000
FW,25,27,11,Burnley,GB1,Switzerland,15000000,False,9000000
DF,29,3,0,Trabzonspor,TR1,Türkiye,4000000,True,4000000
DF,34,48,2,Turan Tovuz,PO1,Panama,600000,False,200000
MF,29,50,0,Sevilla,ES1,Switzerland,22000000,False,7500000
MF,29,24,0,Wellington Phoenix,AUS1,New Zealand,600000,True,600000
MF,26,42,9,Motherwell,SC1,New Zealand,2500000,True,2500000
DF,35,43,2,Flamengo,BRA1,Brazil,50000000,False,1500000
FW,31,10,3,UNAM,MEX1,Mexico,3000000,False,1500000
GK,30,21,0,Nottingham Forest,GB1,Scotland,10000000,False,1500000
DF,36,144,7,Sepahan,GR1,Iran,1500000,False,275000
DF,23,5,0,Newcastle United,GB1,England,40000000,True,40000000
FW,35,5,0,Libertad,RU1,Paraguay,7000000,False,1500000
MF,28,41,2,Watford,GB1,DR Congo,5000000,False,4000000
MF,23,0,0,Bayer Leverkusen,L1,Argentina,25000000,False,22000000
MF,23,0,0,Viktoria Plzeň,TS1,Czech Republic,2300000,True,2300000
DF,25,18,0,TSG Hoffenheim,L1,Austria,12000000,False,7000000
MF,25,17,0,Toluca,MEX1,Mexico,10000000,True,10000000
DF,29,40,1,Al-Nassr,SA1,Saudi Arabia,1300000,False,1000000
DF,27,4,0,PSV Eindhoven,NL1,Curacao,5500000,False,4000000
DF,24,5,0,Auxerre,FR1,Cote d'Ivoire,9000000,True,9000000
MF,25,40,6,Chelsea,GB1,Argentina,90000000,True,90000000
GK,34,7,0,Marseille,FR1,Argentina,14000000,False,8000000
DF,28,58,1,Atlético Madrid,ES1,Argentina,50000000,False,15000000
FW,31,37,6,Maccabi Haifa,PO1,Curacao,800000,True,800000
DF,25,35,0,Atalanta,IT1,Cote d'Ivoire,35000000,False,18000000
DF,21,23,3,Sheffield United,GB1,New Zealand,1500000,True,1500000
GK,43,83,0,Heart of Midlothian,SC1,Scotland,10000000,False,25000
MF,25,46,1,RB Leipzig,L1,Austria,22000000,True,22000000
DF,27,19,2,Manchester City,GB1,Portugal,55000000,False,45000000
MF,26,14,1,Bodø/Glimt,NO1,Norway,12000000,True,12000000
MF,24,15,2,Atlético Madrid,ES1,Spain,55000000,False,45000000
FW,27,3,0,Vizela,UKR1,France,500000,False,400000
FW,24,5,0,Auxerre,FR1,Haiti,4000000,False,3500000
DF,28,49,3,Tottenham Hotspur,GB1,Argentina,65000000,False,50000000
FW,34,36,6,Osasuna,ES1,Croatia,15000000,False,3000000
DF,26,0,0,Getafe,ES1,Argentina,6000000,False,2500000
MF,27,39,2,VfL Wolfsburg,L1,Sweden,18000000,False,9000000
MF,29,37,0,Al-Nassr,SA1,Saudi Arabia,1100000,False,800000
MF,29,49,12,Crystal Palace,GB1,Japan,30000000,False,12000000
DF,24,0,0,Belgrano,ARG1,Paraguay,1800000,True,1800000
DF,30,2,0,Flamengo,BRA1,Brazil,10000000,True,10000000
GK,21,1,0,Standard Liège,BE1,DR Congo,5000000,True,5000000
FW,29,46,8,Toronto FC,MLS1,Haiti,1500000,False,800000
FW,28,70,18,Barcelona,ES1,England,85000000,False,40000000
MF,24,2,0,Palmeiras,PO1,Brazil,1100000,False,300000
MF,34,18,1,Brighton & Hove Albion,GB1,Germany,12000000,False,3500000
GK,25,34,0,Çaykur Rizespor,TR1,Cote d'Ivoire,7000000,False,5000000
FW,24,2,0,Oviedo,ES1,Egypt,5000000,False,4000000
DF,32,5,0,Zenit Saint Petersburg,RU1,Brazil,18000000,False,8000000
